"","Member","Year","Leadtime","Precipitation"
"2259",8,2002,4,3.78920997582747
"2260",9,2002,4,3.7706054416412
"2261",10,2002,4,2.00983547880725
"2262",11,2002,4,3.190209260304
"2263",12,2002,4,2.65993212005819
"2264",13,2002,4,3.04907363234244
"2265",14,2002,4,2.01436257151941
"2266",15,2002,4,3.59262253034927
"2267",16,2002,4,3.11813841040216
"2268",17,2002,4,2.04068577868822
"2269",18,2002,4,4.48511746431278
"2270",19,2002,4,2.36638844461615
"2271",20,2002,4,1.51036828331011
"2272",21,2002,4,1.93172802893471
"2273",22,2002,4,2.51267582067936
"2274",23,2002,4,4.33531261122875
"2275",24,2002,4,4.40312995896343
"2276",0,2003,4,2.2701576304561
"2277",1,2003,4,2.04425983218689
"2278",2,2003,4,5.48885325358263
"2279",3,2003,4,3.59623052929822
"2280",4,2003,4,3.96407369759982
"2281",5,2003,4,3.07799712256162
"2282",6,2003,4,2.39936000945492
"2283",7,2003,4,2.41994523829565
"2284",8,2003,4,3.8293220817104
"2285",9,2003,4,3.62214406465249
"2286",10,2003,4,1.71028506798947
"2287",11,2003,4,3.15538275440112
"2288",12,2003,4,1.74064942328512
"2289",13,2003,4,2.68983413808297
"2290",14,2003,4,1.61412690827104
"2291",15,2003,4,2.7030194311617
"2292",16,2003,4,1.72000650111944
"2293",17,2003,4,1.79067890162124
"2294",18,2003,4,3.9121459575494
"2295",19,2003,4,2.6745503374897
"2296",20,2003,4,1.92828730569207
"2297",21,2003,4,3.38090371539988
"2298",22,2003,4,2.762881185299
"2299",23,2003,4,1.33895472770572
"2300",24,2003,4,1.0225834285221
"2301",0,2004,4,4.36486030906649
"2302",1,2004,4,1.50064542477946
"2303",2,2004,4,3.19107004046425
"2304",3,2004,4,2.57760446783291
"2305",4,2004,4,1.67817592823556
"2306",5,2004,4,3.66059798562181
"2307",6,2004,4,1.94247580526841
"2308",7,2004,4,3.74299109808356
"2309",8,2004,4,3.9233290519784
"2310",9,2004,4,3.10956820083953
"2311",10,2004,4,2.71345911602439
"2312",11,2004,4,3.47298070598503
"2313",12,2004,4,2.81144505417251
"2314",13,2004,4,3.04516100489218
"2315",14,2004,4,2.90508843708746
"2316",15,2004,4,2.80340244039196
"2317",16,2004,4,0.751061938857603
"2318",17,2004,4,2.8685425061826
"2319",18,2004,4,3.25460425517569
"2320",19,2004,4,1.84615787991228
"2321",20,2004,4,2.52980273111337
"2322",21,2004,4,1.28942914282914
"2323",22,2004,4,1.08099392055306
"2324",23,2004,4,1.82617940450187
"2325",24,2004,4,2.76200459535817
"2326",0,2005,4,2.17129256177681
"2327",1,2005,4,1.49542194433531
"2328",2,2005,4,2.55977567179279
"2329",3,2005,4,2.66686549017398
"2330",4,2005,4,2.84616955125556
"2331",5,2005,4,1.05117810936022
"2332",6,2005,4,3.18846603823594
"2333",7,2005,4,2.81241106529416
"2334",8,2005,4,2.87599339492222
"2335",9,2005,4,3.49100254870223
"2336",10,2005,4,2.87696138287817
"2337",11,2005,4,4.27759735881801
"2338",12,2005,4,1.5180895009109
"2339",13,2005,4,0.990618015010261
"2340",14,2005,4,2.35337994752672
"2341",15,2005,4,4.61121965610059
"2342",16,2005,4,1.85930670196846
"2343",17,2005,4,5.23004151708051
"2344",18,2005,4,1.3526156135881
"2345",19,2005,4,3.16139171121412
"2346",20,2005,4,0.90052168246127
"2347",21,2005,4,4.15374929083269
"2348",22,2005,4,1.69720419576335
"2349",23,2005,4,1.30707000080962
"2350",24,2005,4,1.84999281125204
"2351",0,2006,4,2.88266210849811
"2352",1,2006,4,2.82080238274848
"2353",2,2006,4,3.1775994872564
"2354",3,2006,4,2.98852486460532
"2355",4,2006,4,3.57038253932698
"2356",5,2006,4,2.72718984070696
"2357",6,2006,4,3.7142490202389
"2358",7,2006,4,2.24994386036738
"2359",8,2006,4,2.96533786319068
"2360",9,2006,4,2.71703977520391
"2361",10,2006,4,1.27667282369731
"2362",11,2006,4,0.856622187394259
"2363",12,2006,4,2.78704334019025
"2364",13,2006,4,3.62644189243324
"2365",14,2006,4,1.28587469591679
"2366",15,2006,4,0.982685889323608
"2367",16,2006,4,3.97960334397984
"2368",17,2006,4,2.59267507179079
"2369",18,2006,4,4.20113119490158
"2370",19,2006,4,4.11860781502042
"2371",20,2006,4,2.85442584341404
"2372",21,2006,4,3.13345419796645
"2373",22,2006,4,1.68202573612452
"2374",23,2006,4,1.98497832076097
"2375",24,2006,4,3.28378040522044
"2376",0,2007,4,1.50169682083913
"2377",1,2007,4,1.89947346281472
"2378",2,2007,4,4.10170415707378
"2379",3,2007,4,2.22791911106639
"2380",4,2007,4,2.94508980418827
"2381",5,2007,4,3.74729025382153
"2382",6,2007,4,2.26257422115389
"2383",7,2007,4,3.22348031791568
"2384",8,2007,4,3.7033092925296
"2385",9,2007,4,1.44891598054156
"2386",10,2007,4,1.44483055079259
"2387",11,2007,4,3.15759061217065
"2388",12,2007,4,2.85030361166916
"2389",13,2007,4,1.18287744584312
"2390",14,2007,4,3.44726974496546
"2391",15,2007,4,3.18322261576345
"2392",16,2007,4,2.446388693542
"2393",17,2007,4,1.96520204918735
"2394",18,2007,4,3.07916450466417
"2395",19,2007,4,1.02433524681703
"2396",20,2007,4,0.641980899403245
"2397",21,2007,4,3.3166139365515
"2398",22,2007,4,2.64488582062831
"2399",23,2007,4,3.55815237750452
"2400",24,2007,4,3.65534345065776
"2401",0,2008,4,3.05919062047091
"2402",1,2008,4,2.35668534746513
"2403",2,2008,4,3.25263181375443
"2404",3,2008,4,3.22678933383558
"2405",4,2008,4,1.1010743075932
"2406",5,2008,4,3.1933534361848
"2407",6,2008,4,2.37803047093469
"2408",7,2008,4,2.96556801588537
"2409",8,2008,4,1.62715740912551
"2410",9,2008,4,2.25460151134981
"2411",10,2008,4,0.743399874383269
"2412",11,2008,4,2.73242223998498
"2413",12,2008,4,2.60334149038391
"2414",13,2008,4,3.55870942672951
"2415",14,2008,4,1.45250807521024
"2416",15,2008,4,2.37473812632247
"2417",16,2008,4,1.34663408535663
"2418",17,2008,4,2.35590934107685
"2419",18,2008,4,3.83884295641835
"2420",19,2008,4,4.2817446743909
"2421",20,2008,4,3.27329678455017
"2422",21,2008,4,3.60676407882652
"2423",22,2008,4,3.62494560275277
"2424",23,2008,4,2.45769785302464
"2425",24,2008,4,1.63117988501433
"2426",0,2009,4,2.6091695965537
"2427",1,2009,4,5.18460527288314
"2428",2,2009,4,2.85884276159045
"2429",3,2009,4,2.9185460721882
"2430",4,2009,4,1.58315930417573
"2431",5,2009,4,1.46173029012107
"2432",6,2009,4,4.21262880433039
"2433",7,2009,4,2.1022899708413
"2434",8,2009,4,2.26265960207913
"2435",9,2009,4,2.29697626473931
"2436",10,2009,4,2.7805284557806
"2437",11,2009,4,1.4159303645424
"2438",12,2009,4,2.61977421269941
"2439",13,2009,4,2.44841374963116
"2440",14,2009,4,4.09593147016822
"2441",15,2009,4,1.50257178844297
"2442",16,2009,4,1.14664313214798
"2443",17,2009,4,1.74014668564282
"2444",18,2009,4,2.10776894819006
"2445",19,2009,4,3.39156370980155
"2446",20,2009,4,3.451319982205
"2447",21,2009,4,0.59729522200667
"2448",22,2009,4,4.12516588874653
"2449",23,2009,4,3.38458611627527
"2450",24,2009,4,3.11108911677241
"2451",0,2010,4,1.44567752918321
"2452",1,2010,4,2.03531095354936
"2453",2,2010,4,3.97829458293132
"2454",3,2010,4,2.64467156176675
"2455",4,2010,4,1.46838816328415
"2456",5,2010,4,4.20261179448515
"2457",6,2010,4,4.44371050771623
"2458",7,2010,4,1.43822671370462
"2459",8,2010,4,2.78349180066024
"2460",9,2010,4,2.11658039265989
"2461",10,2010,4,3.52577104069146
"2462",11,2010,4,3.34532602987318
"2463",12,2010,4,4.14767231723303
"2464",13,2010,4,1.62712938924218
"2465",14,2010,4,1.7785100325159
"2466",15,2010,4,1.15632780139569
"2467",16,2010,4,2.04572776202613
"2468",17,2010,4,2.6480999499223
"2469",18,2010,4,4.02810874807105
"2470",19,2010,4,2.54476506108055
"2471",20,2010,4,3.59669163532596
"2472",21,2010,4,1.81760039253173
"2473",22,2010,4,3.20789777395117
"2474",23,2010,4,2.11955380275395
"2475",24,2010,4,3.6350544325763
"2476",0,2011,4,1.63352732535217
"2477",1,2011,4,3.37824385935701
"2478",2,2011,4,2.56107341304226
"2479",3,2011,4,2.79902647272874
"2480",4,2011,4,1.95631507428878
"2481",5,2011,4,0.728988189307058
"2482",6,2011,4,1.96772060811803
"2483",7,2011,4,2.52482995907788
"2484",8,2011,4,1.18233611094146
"2485",9,2011,4,0.259461387854327
"2486",10,2011,4,2.57251173510406
"2487",11,2011,4,2.89264529749331
"2488",12,2011,4,2.58456078608308
"2489",13,2011,4,0.930625927159161
"2490",14,2011,4,2.02335954911242
"2491",15,2011,4,2.71003071883961
"2492",16,2011,4,1.64162534338589
"2493",17,2011,4,2.17133913288994
"2494",18,2011,4,3.00276131822111
"2495",19,2011,4,1.64499257570465
"2496",20,2011,4,2.85757830458867
"2497",21,2011,4,2.59528992918254
"2498",22,2011,4,2.67979321387203
"2499",23,2011,4,2.72362020850963
"2500",24,2011,4,3.91232938429431
"2501",0,2012,4,2.89140536885321
"2502",1,2012,4,2.31592995463155
"2503",2,2012,4,3.49652142919813
"2504",3,2012,4,2.43905956479835
"2505",4,2012,4,3.21282292054184
"2506",5,2012,4,0.955635183808326
"2507",6,2012,4,2.34426213712032
"2508",7,2012,4,1.83025352710365
"2509",8,2012,4,1.18646228959666
"2510",9,2012,4,2.37663240554849
"2511",10,2012,4,1.79300559357937
"2512",11,2012,4,1.06304148103788
"2513",12,2012,4,2.79501403084192
"2514",13,2012,4,2.1421756391363
"2515",14,2012,4,3.77333843977842
"2516",15,2012,4,3.69249770185732
"2517",16,2012,4,3.38647305041104
"2518",17,2012,4,1.23082628452666
"2519",18,2012,4,3.33568021714264
"2520",19,2012,4,3.8397811905647
"2521",20,2012,4,2.26810541227341
"2522",21,2012,4,2.95367632325667
"2523",22,2012,4,2.91971959628178
"2524",23,2012,4,1.20542597138567
"2525",24,2012,4,1.59230164383732
"2526",0,2013,4,1.91510880460907
"2527",1,2013,4,1.57097578787481
"2528",2,2013,4,3.18855027485865
"2529",3,2013,4,2.16263200406674
"2530",4,2013,4,3.44691001035141
"2531",5,2013,4,1.83409452025416
"2532",6,2013,4,2.02455603671342
"2533",7,2013,4,4.25661948376676
"2534",8,2013,4,3.26936031232904
"2535",9,2013,4,2.31921613643447
"2536",10,2013,4,2.82070415875456
"2537",11,2013,4,1.4380341719842
"2538",12,2013,4,2.72084055742062
"2539",13,2013,4,3.29400303837142
"2540",14,2013,4,1.95761527041238
"2541",15,2013,4,1.99200556100388
"2542",16,2013,4,3.41447360636856
"2543",17,2013,4,3.48795192442379
"2544",18,2013,4,2.10692004063264
"2545",19,2013,4,2.12158917062733
"2546",20,2013,4,3.26537740653337
"2547",21,2013,4,3.96656914303308
"2548",22,2013,4,3.33464032827335
"2549",23,2013,4,2.65746544254103
"2550",24,2013,4,1.17192751653054
"2551",0,2014,4,2.73664434744944
"2552",1,2014,4,2.66972477563717
"2553",2,2014,4,1.72407909646888
"2554",3,2014,4,3.43241337673717
"2555",4,2014,4,2.24408845794905
"2556",5,2014,4,3.291175123167
"2557",6,2014,4,3.01849664089328
"2558",7,2014,4,4.78360006047754
"2559",8,2014,4,1.92536494597552
"2560",9,2014,4,3.3815155436757
"2561",10,2014,4,4.24506872044888
"2562",11,2014,4,3.57508977992757
"2563",12,2014,4,0.925394236013121
"2564",13,2014,4,1.9706257565736
"2565",14,2014,4,2.06419347003793
"2566",15,2014,4,2.91081468498889
"2567",16,2014,4,4.2418840417344
"2568",17,2014,4,3.49236649753192
"2569",18,2014,4,3.14737828217641
"2570",19,2014,4,2.29668745714514
"2571",20,2014,4,2.67628864372684
"2572",21,2014,4,4.35811335343969
"2573",22,2014,4,2.90310920976172
"2574",23,2014,4,3.05444721421051
"2575",24,2014,4,3.45214615676513
"2576",0,2015,4,2.05969104109055
"2577",1,2015,4,1.85866854761467
"2578",2,2015,4,2.63842999953572
"2579",3,2015,4,2.63486102746666
"2580",4,2015,4,2.67812016873541
"2581",5,2015,4,3.66610128263878
"2582",6,2015,4,2.78118362875414
"2583",7,2015,4,3.50712268623708
"2584",8,2015,4,3.27150903286121
"2585",9,2015,4,2.4489435415377
"2586",10,2015,4,2.59694240847962
"2587",11,2015,4,2.78301702418854
"2588",12,2015,4,1.19640261618098
"2589",13,2015,4,2.20602937741133
"2590",14,2015,4,2.66257101154984
"2591",15,2015,4,2.21391750314338
"2592",16,2015,4,2.77382786158877
"2593",17,2015,4,1.50580371140025
"2594",18,2015,4,3.63813759814924
"2595",19,2015,4,3.17784170647661
"2596",20,2015,4,4.93775585255591
"2597",21,2015,4,3.02812828968686
"2598",22,2015,4,2.5587767367708
"2599",23,2015,4,3.28343286485804
"2600",24,2015,4,2.63598660458308
"2601",0,2016,4,3.36070822251386
"2602",1,2016,4,3.69223250537995
"2603",2,2016,4,1.79020433199711
"2604",3,2016,4,1.67071805069693
"2605",4,2016,4,2.1928423185652
"2606",5,2016,4,2.09088680834018
"2607",6,2016,4,2.55332585520242
"2608",7,2016,4,1.64912064505221
"2609",8,2016,4,1.83290760400116
"2610",9,2016,4,4.29780918922441
"2611",10,2016,4,3.1919440047991
"2612",11,2016,4,3.06087480392351
"2613",12,2016,4,1.45172673108363
"2614",13,2016,4,1.25937038149485
"2615",14,2016,4,2.58612340011006
"2616",15,2016,4,1.81666705352305
"2617",16,2016,4,4.58935776825771
"2618",17,2016,4,2.15644661636277
"2619",18,2016,4,3.62303508633902
"2620",19,2016,4,3.47439257204931
"2621",20,2016,4,3.92259805616171
"2622",21,2016,4,1.84415185187307
"2623",22,2016,4,3.07561623860386
"2624",23,2016,4,3.00743179250566
"2625",24,2016,4,2.03883136820128
"2626",0,1982,5,2.77891451938652
"2627",1,1982,5,3.58542726503304
"2628",2,1982,5,1.01360512072765
"2629",3,1982,5,2.52583365331359
"2630",4,1982,5,4.43202680625393
"2631",5,1982,5,1.7037379479222
"2632",6,1982,5,3.03444496953389
"2633",7,1982,5,3.40563368185445
"2634",8,1982,5,4.46048610544537
"2635",9,1982,5,2.99003785013178
"2636",10,1982,5,3.98324301370915
"2637",11,1982,5,3.81421431020099
"2638",12,1982,5,1.87995299597844
"2639",13,1982,5,2.92257463060785
"2640",14,1982,5,0.878212847588262
"2641",15,1982,5,2.53856402430929
"2642",16,1982,5,3.75324258350625
"2643",17,1982,5,3.78608465903222
"2644",18,1982,5,3.61677854335533
"2645",19,1982,5,4.04997082855554
"2646",20,1982,5,1.37861950859119
"2647",21,1982,5,2.21546782808484
"2648",22,1982,5,1.12565481490513
"2649",23,1982,5,2.77999247791896
"2650",24,1982,5,1.98110613333683
"2651",0,1983,5,3.83915299213944
"2652",1,1983,5,1.66513433001868
"2653",2,1983,5,3.15175385129204
"2654",3,1983,5,2.33712606906062
"2655",4,1983,5,1.8355350922965
"2656",5,1983,5,2.04995694944177
"2657",6,1983,5,3.26122422303522
"2658",7,1983,5,2.44552650675029
"2659",8,1983,5,1.70298167091907
"2660",9,1983,5,1.80900483959091
"2661",10,1983,5,2.86071163631674
"2662",11,1983,5,2.96579023388679
"2663",12,1983,5,1.99192624959022
"2664",13,1983,5,2.40435427428189
"2665",14,1983,5,3.92816382373241
"2666",15,1983,5,1.74544321537165
"2667",16,1983,5,3.46091672875501
"2668",17,1983,5,2.11959853454948
"2669",18,1983,5,2.99064034268449
"2670",19,1983,5,1.66940105701568
"2671",20,1983,5,2.55534900484038
"2672",21,1983,5,2.02439087718364
"2673",22,1983,5,3.43047300972056
"2674",23,1983,5,2.8187034306978
"2675",24,1983,5,3.69259161816389
"2676",0,1984,5,3.09151275865041
"2677",1,1984,5,2.05154796129567
"2678",2,1984,5,3.72162802183461
"2679",3,1984,5,1.48184671174617
"2680",4,1984,5,2.83784911938848
"2681",5,1984,5,3.40973085707012
"2682",6,1984,5,2.59239987475811
"2683",7,1984,5,3.45226607162091
"2684",8,1984,5,0.779844712948163
"2685",9,1984,5,0.436257147810225
"2686",10,1984,5,3.03043517867406
"2687",11,1984,5,2.13314725543593
"2688",12,1984,5,3.30741503316109
"2689",13,1984,5,3.31359651546295
"2690",14,1984,5,1.85757204814295
"2691",15,1984,5,1.34881407341024
"2692",16,1984,5,3.41335204289969
"2693",17,1984,5,3.51309424650943
"2694",18,1984,5,2.30508802250377
"2695",19,1984,5,3.3719213886714
"2696",20,1984,5,2.7555054330107
"2697",21,1984,5,2.21160490097578
"2698",22,1984,5,0.821860292042688
"2699",23,1984,5,3.91416119089971
"2700",24,1984,5,3.56813020838793
"2701",0,1985,5,2.4483607652975
"2702",1,1985,5,1.66474655771513
"2703",2,1985,5,3.96052725824608
"2704",3,1985,5,3.61758644450624
"2705",4,1985,5,3.24945563944418
"2706",5,1985,5,1.72707486148555
"2707",6,1985,5,1.73472276909242
"2708",7,1985,5,1.65576467727759
"2709",8,1985,5,1.40732478802975
"2710",9,1985,5,2.2980952285033
"2711",10,1985,5,3.40389479442289
"2712",11,1985,5,1.21506142716713
"2713",12,1985,5,2.91885634438696
"2714",13,1985,5,3.88797569783867
"2715",14,1985,5,2.81542542242412
"2716",15,1985,5,2.48848481707084
"2717",16,1985,5,1.99215506135512
"2718",17,1985,5,3.51571338454446
"2719",18,1985,5,1.42627299096849
"2720",19,1985,5,2.04754703044885
"2721",20,1985,5,2.47764350577348
"2722",21,1985,5,1.34125720719806
"2723",22,1985,5,3.19660747076104
"2724",23,1985,5,3.98039748598916
"2725",24,1985,5,1.18096479131678
"2726",0,1986,5,2.92707629688919
"2727",1,1986,5,3.07837699475718
"2728",2,1986,5,2.73443165240336
"2729",3,1986,5,0.817127124683775
"2730",4,1986,5,3.75252432219034
"2731",5,1986,5,2.69869146778844
"2732",6,1986,5,3.87112536598665
"2733",7,1986,5,1.85549292387254
"2734",8,1986,5,1.79646034097581
"2735",9,1986,5,1.47882888433664
"2736",10,1986,5,4.01629868491777
"2737",11,1986,5,2.48723841991516
"2738",12,1986,5,2.27287584282453
"2739",13,1986,5,2.49376975297671
"2740",14,1986,5,2.51121844186963
"2741",15,1986,5,2.5544134887865
"2742",16,1986,5,2.63591052233639
"2743",17,1986,5,3.62682441372997
"2744",18,1986,5,3.11955844584331
"2745",19,1986,5,1.006821787569
"2746",20,1986,5,1.15525254097924
"2747",21,1986,5,3.06499587112574
"2748",22,1986,5,4.22043080437454
"2749",23,1986,5,1.17129417146966
"2750",24,1986,5,3.3954237948055
"2751",0,1987,5,3.54323737246146
"2752",1,1987,5,2.59160878966351
"2753",2,1987,5,0.810240676017009
"2754",3,1987,5,3.18640559698187
"2755",4,1987,5,2.0966962706456
"2756",5,1987,5,3.72372655212813
"2757",6,1987,5,4.1075929244787
"2758",7,1987,5,1.49029817952315
"2759",8,1987,5,2.58947571836612
"2760",9,1987,5,2.84005892262812
"2761",10,1987,5,0.96624934704497
"2762",11,1987,5,1.90993421789453
"2763",12,1987,5,3.052484289709
"2764",13,1987,5,3.71915692749183
"2765",14,1987,5,2.08266885961576
"2766",15,1987,5,0.863803934172538
"2767",16,1987,5,1.54376246715555
"2768",17,1987,5,1.50121947800737
"2769",18,1987,5,2.53303496979568
"2770",19,1987,5,3.8955146015624
"2771",20,1987,5,1.85090870270681
"2772",21,1987,5,3.04056013106347
"2773",22,1987,5,3.54636942946104
"2774",23,1987,5,2.40337873344259
"2775",24,1987,5,1.84509357583789
"2776",0,1988,5,1.5936098497531
"2777",1,1988,5,3.46162957703843
"2778",2,1988,5,2.06248662145482
"2779",3,1988,5,2.25420247680001
"2780",4,1988,5,2.67192280986544
"2781",5,1988,5,2.87793480704589
"2782",6,1988,5,2.7684662392439
"2783",7,1988,5,1.49717479769977
"2784",8,1988,5,3.59857274469728
"2785",9,1988,5,4.69454895475587
"2786",10,1988,5,4.54513906819761
"2787",11,1988,5,3.45118675321018
"2788",12,1988,5,1.90544391175671
"2789",13,1988,5,2.71197131102121
"2790",14,1988,5,3.40029442034691
"2791",15,1988,5,5.16101613066478
"2792",16,1988,5,4.07610552316398
"2793",17,1988,5,1.85495386634524
"2794",18,1988,5,2.40632909450484
"2795",19,1988,5,3.88477343859101
"2796",20,1988,5,2.46224346655604
"2797",21,1988,5,2.25666257660231
"2798",22,1988,5,1.34004120722438
"2799",23,1988,5,2.94019821816362
"2800",24,1988,5,2.23235748738157
"2801",0,1989,5,4.54770312634228
"2802",1,1989,5,2.74130298213664
"2803",2,1989,5,3.9326742368069
"2804",3,1989,5,2.03803438256976
"2805",4,1989,5,1.92024775739305
"2806",5,1989,5,1.85596859128051
"2807",6,1989,5,3.19235918662193
"2808",7,1989,5,0.844507435313367
"2809",8,1989,5,3.32208833461125
"2810",9,1989,5,1.64435724615212
"2811",10,1989,5,3.45077097427147
"2812",11,1989,5,0.709405216292567
"2813",12,1989,5,3.07511270407406
"2814",13,1989,5,2.14590809508405
"2815",14,1989,5,2.06006540812998
"2816",15,1989,5,1.64705018794469
"2817",16,1989,5,2.47971626194777
"2818",17,1989,5,2.66839498032372
"2819",18,1989,5,2.04845850907715
"2820",19,1989,5,2.21651985691163
"2821",20,1989,5,2.34087631329186
"2822",21,1989,5,1.64798509060421
"2823",22,1989,5,3.09572562757775
"2824",23,1989,5,3.0494014734398
"2825",24,1989,5,1.76111257738502
"2826",0,1990,5,2.4317703050439
"2827",1,1990,5,1.32742625545226
"2828",2,1990,5,3.00067737975378
"2829",3,1990,5,2.35311823355008
"2830",4,1990,5,1.12358517158006
"2831",5,1990,5,2.04614814492281
"2832",6,1990,5,1.48502889919686
"2833",7,1990,5,3.58330119288433
"2834",8,1990,5,2.43588215624796
"2835",9,1990,5,2.8619250585203
"2836",10,1990,5,1.32272213775829
"2837",11,1990,5,1.74010072126231
"2838",12,1990,5,4.60641334135854
"2839",13,1990,5,3.98369445894665
"2840",14,1990,5,3.14226842700253
"2841",15,1990,5,1.99823152372408
"2842",16,1990,5,0.647644412387505
"2843",17,1990,5,3.0989226755452
"2844",18,1990,5,6.16961438151051
"2845",19,1990,5,4.28758843260384
"2846",20,1990,5,2.81330223738621
"2847",21,1990,5,1.17907859261986
"2848",22,1990,5,2.28129095472465
"2849",23,1990,5,2.45521872078817
"2850",24,1990,5,2.60565625489309
"2851",0,1991,5,1.81551823709554
"2852",1,1991,5,2.46884478016024
"2853",2,1991,5,1.92677158389684
"2854",3,1991,5,2.35544258169299
"2855",4,1991,5,1.97223079802048
"2856",5,1991,5,1.85300347196658
"2857",6,1991,5,0.908715648955777
"2858",7,1991,5,4.08194170513544
"2859",8,1991,5,2.93372681554716
"2860",9,1991,5,2.28193895442329
"2861",10,1991,5,3.72784739547467
"2862",11,1991,5,4.54930421977533
"2863",12,1991,5,2.62874569992502
"2864",13,1991,5,2.74655220395567
"2865",14,1991,5,2.35004366192252
"2866",15,1991,5,2.78666999085594
"2867",16,1991,5,1.97228210790284
"2868",17,1991,5,3.40460910114503
"2869",18,1991,5,3.09208615182572
"2870",19,1991,5,2.02789179774064
"2871",20,1991,5,2.63297341892083
"2872",21,1991,5,5.41584734466663
"2873",22,1991,5,1.75461118376956
"2874",23,1991,5,1.77552966438903
"2875",24,1991,5,0.938470658467666
"2876",0,1992,5,1.60332411386441
"2877",1,1992,5,3.36707659961486
"2878",2,1992,5,1.84163443951957
"2879",3,1992,5,4.10236546791942
"2880",4,1992,5,2.56544964251803
"2881",5,1992,5,4.07424748536293
"2882",6,1992,5,4.70366641019223
"2883",7,1992,5,2.20131000651612
"2884",8,1992,5,1.74246460852009
"2885",9,1992,5,3.43025326100221
"2886",10,1992,5,1.58662981292103
"2887",11,1992,5,2.80250947515549
"2888",12,1992,5,2.54401729590455
"2889",13,1992,5,3.33183071270329
"2890",14,1992,5,1.67715655040971
"2891",15,1992,5,2.96826101001376
"2892",16,1992,5,1.54707231468943
"2893",17,1992,5,3.0713957739809
"2894",18,1992,5,2.5434632339172
"2895",19,1992,5,2.7415390875705
"2896",20,1992,5,3.78642093576822
"2897",21,1992,5,4.11313121489885
"2898",22,1992,5,2.80431707918318
"2899",23,1992,5,1.98483855634231
"2900",24,1992,5,1.83973589184512
"2901",0,1993,5,2.9327926432368
"2902",1,1993,5,2.54153870210299
"2903",2,1993,5,3.04958280814737
"2904",3,1993,5,2.37803020391213
"2905",4,1993,5,4.33500286263339
"2906",5,1993,5,3.37382316527382
"2907",6,1993,5,2.83504700790214
"2908",7,1993,5,2.91584004265189
"2909",8,1993,5,2.66168167366581
"2910",9,1993,5,2.11081429215269
"2911",10,1993,5,3.62831732350417
"2912",11,1993,5,3.38289974517778
"2913",12,1993,5,2.41405478404321
"2914",13,1993,5,3.42698801358974
"2915",14,1993,5,2.81079778254044
"2916",15,1993,5,1.08734951084719
"2917",16,1993,5,2.02882755321329
"2918",17,1993,5,2.31407345306364
"2919",18,1993,5,1.41906723116035
"2920",19,1993,5,4.84976417849955
"2921",20,1993,5,3.9092965057222
"2922",21,1993,5,3.59356590366599
"2923",22,1993,5,1.16258136744884
"2924",23,1993,5,4.19864694112138
"2925",24,1993,5,0.476809536681865
"2926",0,1994,5,2.87273839370843
"2927",1,1994,5,3.08046128827992
"2928",2,1994,5,1.56309880407243
"2929",3,1994,5,3.69280733187754
"2930",4,1994,5,4.09777518117184
"2931",5,1994,5,3.23011065938472
"2932",6,1994,5,2.81746249406236
"2933",7,1994,5,2.16610074623635
"2934",8,1994,5,2.98917126011542
"2935",9,1994,5,2.74348311749117
"2936",10,1994,5,2.71311769440223
"2937",11,1994,5,0.64516079613669
"2938",12,1994,5,3.64352374640097
"2939",13,1994,5,2.00732724774609
"2940",14,1994,5,2.6297087361245
"2941",15,1994,5,2.19795427485622
"2942",16,1994,5,1.65047223223514
"2943",17,1994,5,2.42918844287559
"2944",18,1994,5,1.39077058045719
"2945",19,1994,5,3.20570996511049
"2946",20,1994,5,2.6470573416653
"2947",21,1994,5,2.6275471058222
"2948",22,1994,5,1.67726195521998
"2949",23,1994,5,2.00520555279256
"2950",24,1994,5,2.9630697661762
"2951",0,1995,5,1.78801381966959
"2952",1,1995,5,2.95145922598301
"2953",2,1995,5,2.67553533305408
"2954",3,1995,5,3.73679159430022
"2955",4,1995,5,1.34690142343165
"2956",5,1995,5,0.587818352336139
"2957",6,1995,5,2.47573661908911
"2958",7,1995,5,4.36742835149147
"2959",8,1995,5,2.83643490743914
"2960",9,1995,5,0.435788515474978
"2961",10,1995,5,1.87718807636373
"2962",11,1995,5,4.21493964465415
"2963",12,1995,5,3.21221200277682
"2964",13,1995,5,2.99031103762671
"2965",14,1995,5,3.62112710083366
"2966",15,1995,5,2.72797803498464
"2967",16,1995,5,1.70774911319557
"2968",17,1995,5,2.49765240089989
"2969",18,1995,5,2.25622061523806
"2970",19,1995,5,2.92652984198743
"2971",20,1995,5,3.02167121080518
"2972",21,1995,5,2.34236418006871
"2973",22,1995,5,3.6955060345758
"2974",23,1995,5,1.45383734026702
"2975",24,1995,5,1.58678337062278
"2976",0,1996,5,0.821017217419832
"2977",1,1996,5,2.47579896866112
"2978",2,1996,5,2.43127355858744
"2979",3,1996,5,3.6829815552408
"2980",4,1996,5,1.6865293202876
"2981",5,1996,5,2.39248835927227
"2982",6,1996,5,1.26026745765418
"2983",7,1996,5,2.25591603423976
"2984",8,1996,5,2.68311258843103
"2985",9,1996,5,3.23916856839915
"2986",10,1996,5,1.51273511839633
"2987",11,1996,5,2.47702835647425
"2988",12,1996,5,3.30672772333511
"2989",13,1996,5,1.59814363551423
"2990",14,1996,5,2.6828631430549
"2991",15,1996,5,2.28414747492782
"2992",16,1996,5,2.80332802496535
"2993",17,1996,5,2.33333604923304
"2994",18,1996,5,0.85043239153072
